date,high,low,close
2023-05-12,122.8600,121.1100,122.8400
2023-05-15,123.6881,122.3400,123.3600
2023-05-16,123.8600,122.4500,123.4600
2023-05-17,125.8500,123.4700,125.7100
2023-05-18,126.5100,125.1894,126.1500
2023-05-19,128.2900,126.5500,127.2600
2023-05-22,128.1900,127.1500,127.5000
2023-05-23,129.0900,127.1300,128.1800
2023-05-24,127.9000,125.4700,125.6800
2023-05-25,127.2300,125.0100,126.7600
2023-05-26,129.6600,126.8100,128.8900
2023-05-30,130.0699,128.2600,129.4800
2023-05-31,129.4400,127.4600,128.5900
2023-06-01,130.1450,127.7800,129.8200
2023-06-02,133.1200,130.1500,132.4200
2023-06-05,133.5800,132.2700,132.6400
2023-06-06,132.9400,131.8800,132.6900
2023-06-07,134.4400,132.1900,134.3800
2023-06-08,135.9800,134.0100,134.4100
2023-06-09,136.1000,134.1700,135.3000
2023-06-12,136.6200,135.8216,136.4200
2023-06-13,138.1700,136.0000,137.6000
2023-06-14,138.9300,136.9400,137.2000
2023-06-15,138.8000,137.1750,138.4000
2023-06-16,139.4690,137.4700,137.4800
2023-06-20,137.2300,135.8900,135.9600
2023-06-21,135.3900,133.2900,133.6900
2023-06-22,132.9600,130.6800,131.1700
2023-06-23,130.6200,129.1800,129.4300
2023-06-26,131.4100,129.3100,131.3400
2023-06-27,132.9500,130.8300,132.3400
2023-06-28,132.1700,130.9100,131.7600
2023-06-29,134.3500,131.6900,134.0600
2023-06-30,135.0300,133.4250,133.8100
2023-07-03,134.3500,132.8700,133.6700
2023-07-05,134.3100,132.5900,134.2400
2023-07-06,133.9000,131.5500,132.1600
2023-07-07,133.8550,131.7500,132.0800
2023-07-10,133.0500,131.6950,132.9000
2023-07-11,134.5600,133.2300,134.4400
2023-07-12,135.3300,132.5750,132.8400
2023-07-13,135.0700,133.3600,133.9200
2023-07-14,133.9200,132.9400,133.4000
2023-07-17,134.6100,133.1000,134.2400
2023-07-18,135.9500,134.2900,135.3600
2023-07-19,136.4500,135.1900,135.4800
2023-07-20,140.3200,136.5600,138.3800
2023-07-21,139.7799,137.7600,138.9400
2023-07-24,140.1200,138.7788,139.5400
2023-07-25,140.4300,139.0403,140.3300
2023-07-26,141.2500,139.8800,141.0700
2023-07-27,143.3800,141.9000,142.9700
2023-07-28,143.9500,142.8500,143.4500
2023-07-31,144.6050,143.5300,144.1800
2023-08-01,144.4800,142.1700,143.3300
2023-08-02,144.3000,142.3100,144.1700
2023-08-03,145.2200,143.3116,144.4500
2023-08-04,146.0900,143.9900,144.2400
2023-08-07,146.5000,144.9300,146.1800
2023-08-08,146.1500,144.1100,145.9100
2023-08-09,144.9400,142.3000,142.4900
2023-08-10,144.5800,142.6900,143.2500
2023-08-11,143.4500,142.2050,143.1200
2023-08-14,143.3650,141.8020,141.9100
2023-08-15,142.3100,141.2000,141.8700
2023-08-16,142.0900,140.5600,140.6400
2023-08-17,142.6600,140.6000,140.6600
2023-08-18,141.8300,139.7600,141.4100
2023-08-21,142.3900,141.1100,142.2800
2023-08-22,143.2250,141.3000,141.4900
2023-08-23,143.4750,141.5800,143.4100
2023-08-24,144.4700,143.2200,143.5500
2023-08-25,145.4700,143.5000,145.3500
2023-08-28,146.7400,145.2100,146.0200
2023-08-29,146.7300,145.6200,146.4500
2023-08-30,146.9200,145.7452,146.8600
2023-08-31,147.7275,146.5400,146.8300
2023-09-01,148.1000,146.9200,147.9400
2023-09-05,149.0000,147.5719,148.1300
2023-09-06,148.3300,147.1200,148.0600
2023-09-07,148.7800,147.4000,147.5200
2023-09-08,148.5900,147.2600,147.6800
2023-09-11,148.7800,147.5800,148.3800
2023-09-12,148.0000,145.8000,146.3000
2023-09-13,146.9800,145.9200,146.5500
2023-09-14,147.7300,146.4800,147.3500
2023-09-15,147.8500,145.5300,145.9900
2023-09-18,146.4800,145.0600,145.0900
2023-09-19,146.7200,144.6600,146.5200
2023-09-20,151.9299,148.1300,149.8300
2023-09-21,149.2500,147.3100,147.3800
2023-09-22,148.1000,146.8200,146.9100
2023-09-25,147.4300,146.2500,146.4800
2023-09-26,146.1700,143.0201,143.2400
2023-09-27,143.8200,141.7600,143.1700
2023-09-28,142.2820,140.2050,141.5800
2023-09-29,142.1300,139.6100,140.3000
2023-10-02,141.4500,139.8600,140.8000
2023-10-03,141.6400,140.0000,140.3900
2023-10-04,141.2004,139.9900,141.0700
2023-10-05,141.7000,140.1900,141.5200
2023-10-06,142.9400,140.1100,142.0300
2023-10-09,142.4000,140.6800,142.2000
2023-10-10,143.4150,141.7200,142.1100
2023-10-11,143.3400,142.1400,143.2300
2023-10-12,142.9300,140.9500,141.2400
2023-10-13,140.1200,138.2700,138.4600
2023-10-16,139.7800,138.5200,139.2100
2023-10-17,140.6200,136.3100,140.3200
2023-10-18,140.4300,139.5800,139.9700
2023-10-19,139.4050,137.9300,138.0100
2023-10-20,139.2700,137.1200,137.1600
2023-10-23,137.6800,135.8700,136.3800
2023-10-24,137.9800,136.0500,137.7900
2023-10-25,138.4900,136.3300,137.0800
2023-10-26,144.4100,141.5800,143.7600
2023-10-27,144.7000,141.7100,142.5200
2023-10-30,144.5000,142.5800,142.6300
2023-10-31,144.7600,142.5900,144.6400
2023-11-01,146.5100,144.4500,145.4000
2023-11-02,147.1000,144.8400,147.0100
2023-11-03,148.4450,147.2800,147.9000
2023-11-06,149.2250,147.8500,148.9700
2023-11-07,149.2800,148.0300,148.8300
2023-11-08,149.6800,147.5850,148.0300
2023-11-09,146.9900,145.2800,146.6200
2023-11-10,149.1700,146.8500,149.0200
2023-11-13,148.4900,147.3500,148.1000
2023-11-14,150.8063,149.0500,150.4100
2023-11-15,153.2200,150.4000,152.5800
2023-11-16,153.3500,152.1300,153.0600
2023-11-17,153.5000,152.4601,152.8900
2023-11-20,154.6800,152.3500,154.3500
2023-11-21,154.6600,153.5100,153.9100
2023-11-22,155.7050,154.1600,155.1300
2023-11-24,155.4000,153.9200,155.1800
2023-11-27,156.1350,154.7500,155.5700
2023-11-28,155.7450,154.8600,155.6500
2023-11-29,157.5100,156.0200,156.4100
2023-11-30,158.6000,156.8900,158.5600
2023-12-01,160.5900,158.0000,160.5500
2023-12-04,162.7900,160.2900,161.1000
2023-12-05,162.4700,160.7200,161.3900
2023-12-06,162.3550,160.0100,160.2800
2023-12-07,161.4650,159.9700,160.2200
2023-12-08,162.0400,160.0000,161.9600
2023-12-11,163.6500,161.9500,163.5100
2023-12-12,166.3400,162.9200,164.7100
2023-12-13,164.9653,162.7350,163.6200
2023-12-14,163.4990,160.1490,162.9100
2023-12-15,164.0900,162.0400,162.2300
2023-12-18,163.3300,161.5766,162.7400
2023-12-19,162.2800,161.3200,161.5600
2023-12-20,161.8000,160.0100,160.0500
2023-12-21,161.0800,159.5300,160.7800
2023-12-22,162.4100,161.0000,162.1400
2023-12-26,163.3100,162.0500,163.2100
2023-12-27,163.6400,162.6800,163.4600
2023-12-28,163.9600,163.4000,163.7500
2023-12-29,164.1800,162.8300,163.5500
2024-01-02,163.2900,160.4600,161.5000
2024-01-03,161.7300,160.0800,160.1000
2024-01-04,161.8100,160.1700,160.8600
2024-01-05,160.5500,158.6700,159.1600
2024-01-08,161.2160,157.8850,161.1400
2024-01-09,160.4837,159.5100,160.0800
2024-01-10,161.3400,159.7400,161.2300
2024-01-11,162.2300,160.2900,162.1600
2024-01-12,165.9800,162.3550,165.8000
2024-01-16,167.2500,165.3400,166.9600
2024-01-17,167.8200,165.4950,166.0800
2024-01-18,166.9900,165.0400,166.8400
2024-01-19,171.5791,169.1800,171.4800
2024-01-22,174.4500,172.4000,172.8300
2024-01-23,174.0200,172.4800,173.9400
2024-01-24,174.8600,172.9000,173.9300
2024-01-25,196.9000,184.8300,190.4300
2024-01-26,192.3896,186.1600,187.4200
2024-01-29,189.4600,186.0500,187.1400
2024-01-30,188.6500,186.7700,187.8700
2024-01-31,187.6500,183.1400,183.6600
2024-02-01,187.5100,182.7100,186.9000
2024-02-02,187.3900,185.6150,185.7900
2024-02-05,185.7800,183.2550,183.4200
2024-02-06,184.6800,183.0400,183.4100
2024-02-07,184.0200,182.6250,183.7400
2024-02-08,184.5500,181.4900,184.3600
2024-02-09,187.1800,183.8500,186.3400
2024-02-12,186.4800,184.0300,186.1600
2024-02-13,184.7700,182.3600,183.7000
2024-02-14,185.0000,182.2600,183.5700
2024-02-15,186.9800,183.6200,186.8700
2024-02-16,188.9500,185.9452,187.6400
2024-02-20,188.7700,183.0600,183.4400
2024-02-21,183.0300,178.7500,179.7000
2024-02-22,184.5500,181.9300,184.2100
2024-02-23,186.4550,184.5700,185.7200
2024-02-26,186.1250,184.0600,184.1300
2024-02-27,185.1300,182.6200,184.8700
2024-02-28,185.3700,183.5500,185.3000
2024-02-29,186.8495,184.6900,185.0300
2024-03-01,188.3800,185.1800,188.2000
2024-03-04,193.8980,187.6000,193.0600
2024-03-05,193.9400,190.5700,191.9500
2024-03-06,198.1300,192.9600,196.1600
2024-03-07,198.7300,196.1400,196.5400
2024-03-08,197.7700,194.3800,195.9500
2024-03-11,195.3800,190.8800,191.7300
2024-03-12,199.1800,192.1500,197.7800
2024-03-13,198.1000,195.3200,196.7000
2024-03-14,197.7480,192.1200,193.4300
2024-03-15,193.0573,190.7000,191.0700
2024-03-18,193.2300,190.3200,191.6900
2024-03-19,193.5800,190.2800,193.3400
2024-03-20,193.9800,191.3100,193.9600
2024-03-21,193.3700,190.0100,191.9000
2024-03-22,192.9850,190.5100,190.8400
2024-03-25,190.8200,188.7500,188.7900
2024-03-26,190.0000,188.5000,188.5000
2024-03-27,190.9600,188.6000,190.8000
2024-03-28,191.9299,190.3400,190.9600
2024-04-01,190.4600,188.5200,189.8300
2024-04-02,189.8000,187.6000,188.8800
2024-04-03,191.3500,188.4850,190.9000
2024-04-04,193.2800,187.3400,187.9400
2024-04-05,190.3200,188.0200,189.1400
2024-04-08,190.2400,188.9118,189.8200
2024-04-09,191.2500,186.6600,189.3100
2024-04-10,187.9150,185.5200,186.0400
2024-04-11,186.7950,184.5800,185.9000
2024-04-12,185.1699,181.6850,182.2700
2024-04-15,187.4800,180.8800,181.2500
2024-04-16,185.7100,182.8600,183.7500
2024-04-17,184.6700,181.7800,183.1000
2024-04-18,183.4600,180.1700,181.4700
2024-04-19,182.8000,180.5700,181.5800
2024-04-22,183.3150,180.4500,181.9000
2024-04-23,184.6800,179.0000,182.1900
2024-04-24,184.2900,181.4000,184.1000
2024-04-25,172.4500,165.6600,168.9100
2024-04-26,167.8700,165.7300,167.1300
2024-04-29,168.2200,166.2250,167.4300
2024-04-30,166.7600,165.2605,166.2000
2024-05-01,166.2700,164.3000,164.4300
2024-05-02,164.8800,162.6200,164.6900
2024-05-03,166.6100,164.9200,165.7100
2024-05-06,168.6700,166.3800,168.6100
2024-05-07,169.2900,167.9400,168.3800
2024-05-08,170.2600,167.9000,169.9000
2024-05-09,167.5500,165.8800,166.2700
2024-05-10,168.0700,166.3200,167.1500
2024-05-13,168.0600,166.7600,167.5600
2024-05-14,168.1300,166.4800,167.3600
2024-05-15,168.3500,167.3400,168.2600
2024-05-16,169.6300,167.7900,168.9700
2024-05-17,169.1100,167.3300,169.0300
2024-05-20,170.1600,168.3800,169.9200
2024-05-21,174.9700,169.9400,173.4700
2024-05-22,174.9900,172.7600,173.6900
2024-05-23,175.4600,170.4350,170.6700
2024-05-24,172.0100,170.2100,170.8900
2024-05-28,171.0850,168.6500,169.6600
2024-05-29,168.6300,166.2100,167.0500
2024-05-30,166.7300,164.2300,165.6300
2024-05-31,166.9700,163.8400,166.8500
2024-06-03,166.7800,163.5300,165.2800
2024-06-04,166.4000,163.8800,165.8100
2024-06-05,167.7900,165.7800,167.3800
2024-06-06,168.4400,166.8000,168.2000
2024-06-07,171.3050,168.0600,170.0100
2024-06-10,170.7600,168.8800,170.3800
2024-06-11,170.0000,166.8100,169.3200
2024-06-12,172.4700,168.1010,169.0000
2024-06-13,169.5900,168.3350,169.1200
2024-06-14,169.4700,167.2300,169.2100
2024-06-17,169.7200,167.5000,169.5000
2024-06-18,170.7500,168.3800,170.5500
2024-06-20,174.2800,171.2200,173.9200
2024-06-21,174.9600,171.4000,172.4600
2024-06-24,178.4599,174.1500,175.0100
2024-06-25,175.7526,171.4200,172.6000
2024-06-26,172.6800,170.4100,171.8700
2024-06-27,172.5000,170.4800,170.8500
2024-06-28,173.4600,170.5300,172.9500
2024-07-01,176.4600,173.3800,175.1000
2024-07-02,177.4850,174.3200,177.3000
2024-07-03,177.9800,175.1700,175.7300
2024-07-05,176.0900,173.9500,176.0200
2024-07-08,178.5900,176.0100,177.6400
2024-07-09,177.7000,175.5800,176.4800
2024-07-10,178.2200,174.4500,177.8400
2024-07-11,179.4400,176.6200,178.3100
2024-07-12,184.1600,178.5000,182.8300
2024-07-15,184.9000,182.6000,182.8800
2024-07-16,186.6000,184.5200,185.8100
2024-07-17,187.9400,185.0700,187.4500
2024-07-18,189.4700,185.1000,185.2200
2024-07-19,187.0000,181.9500,183.2500
2024-07-22,184.9700,182.8600,184.1500
2024-07-23,185.3800,183.0100,184.1000
2024-07-24,185.0714,183.1450,184.0200
2024-07-25,196.2600,185.3000,191.9800
2024-07-26,193.5700,189.6220,191.7500
2024-07-29,193.2900,189.1800,191.5000
2024-07-30,192.7700,189.0900,191.0400
2024-07-31,194.5499,189.9900,192.1400
2024-08-01,193.6350,188.2900,189.6600
2024-08-02,189.2600,185.7000,189.1200
2024-08-05,185.2550,181.8100,183.3100
2024-08-06,188.9000,183.6400,186.8000
2024-08-07,189.8700,186.7000,186.8000
2024-08-08,192.8800,187.0000,192.6100
2024-08-09,192.6300,189.0400,191.4500
2024-08-12,191.5761,189.0001,189.4800
2024-08-13,191.3100,189.2100,190.9900
2024-08-14,193.0900,190.7300,192.3200
2024-08-15,194.2500,193.2800,193.9500
2024-08-16,194.3500,192.8600,193.7800
2024-08-19,195.5250,193.7150,194.7300
2024-08-20,196.2100,193.7500,196.0300
2024-08-21,197.3300,194.1150,197.2100
2024-08-22,197.9200,195.5700,195.9600
2024-08-23,197.3800,194.3900,196.1000
2024-08-26,198.3450,195.9000,197.9800
2024-08-27,199.4000,196.9700,198.7300
2024-08-28,200.0000,197.4900,198.4600
2024-08-29,201.1200,198.2700,198.9000
2024-08-30,202.1700,198.7300,202.1300
2024-09-03,204.7200,200.2100,201.2800
2024-09-04,204.3600,200.5000,204.1100
2024-09-05,205.9500,200.9600,202.5900
2024-09-06,204.1000,199.3350,200.7400
2024-09-09,205.0500,201.4300,203.5300
2024-09-10,205.8300,202.8700,205.3200
2024-09-11,210.1200,203.0400,209.8900
2024-09-12,212.6500,208.2650,211.6100
2024-09-13,216.0900,212.1300,214.7900
2024-09-16,217.9000,215.5200,217.1600
2024-09-17,218.8400,213.0000,214.1300
2024-09-18,216.8600,213.5900,214.9400
2024-09-19,218.4800,210.3700,213.8900
2024-09-20,217.8500,213.7400,217.7000
2024-09-23,220.6200,217.2700,220.5000
2024-09-24,221.1900,218.1600,220.9700
2024-09-25,221.8500,220.1600,221.2300
2024-09-26,224.0000,221.3550,223.4300
2024-09-27,224.1500,220.7700,220.8400
2024-09-30,221.3200,219.0200,221.0800
2024-10-01,221.1000,215.9000,219.3500
2024-10-02,220.2000,215.7980,219.7300
2024-10-03,222.8300,219.2700,222.7200
2024-10-04,226.0800,223.2700,226.0000
2024-10-07,227.6700,225.0200,227.1200
2024-10-08,229.3450,227.0401,228.6200
2024-10-09,234.9500,228.5000,234.3000
2024-10-10,235.8300,231.8100,233.0200
2024-10-11,233.4400,230.4600,233.2600
2024-10-14,236.1200,233.1700,235.2600
2024-10-15,237.3700,232.7100,232.9600
2024-10-16,233.8800,231.1200,233.6700
2024-10-17,233.1450,230.6550,232.8800
2024-10-18,232.6499,230.1700,232.2000
2024-10-21,232.4200,230.2600,231.7500
2024-10-22,232.9700,230.6700,232.2500
2024-10-23,233.3400,230.2600,232.7500
2024-10-24,221.3200,216.1600,218.3900
2024-10-25,218.6500,214.3850,214.6700
2024-10-28,216.2500,212.7000,212.9100
2024-10-29,213.3400,209.8500,210.4300
2024-10-30,211.1200,204.2600,204.9000
2024-10-31,208.1300,203.5100,206.7200
2024-11-01,209.8400,207.4100,208.2500
2024-11-04,207.7000,205.8000,206.3200
2024-11-05,208.1150,205.5700,207.5700
2024-11-06,214.3300,210.3700,213.6000
2024-11-07,214.5199,211.9300,213.6900
2024-11-08,216.7000,212.7809,213.7200
2024-11-11,215.4100,213.4800,213.5700
2024-11-12,213.0300,209.0600,210.8600
2024-11-13,211.4100,209.0701,210.9200
2024-11-14,210.4999,206.3500,208.9900
2024-11-15,208.4900,204.0700,204.9900
2024-11-18,208.4150,205.3701,208.0900
2024-11-19,210.3300,206.1900,210.2500
2024-11-20,214.9600,209.7725,214.6000
2024-11-21,222.6300,215.2701,222.4000
2024-11-22,227.2000,220.8900,222.9700
2024-11-25,226.4200,222.6500,226.1300
2024-11-26,228.9800,225.5115,228.8300
2024-11-27,229.1900,224.2700,226.9200
2024-11-29,230.3600,227.1900,227.4100
2024-12-02,228.3800,225.5100,227.3900
2024-12-03,229.1100,226.6700,229.0000
2024-12-04,233.7400,229.3500,233.4900
2024-12-05,236.5200,233.4600,234.7500
2024-12-06,238.3800,234.2200,238.0400
2024-12-09,239.3500,228.9100,230.0000
2024-12-10,234.3900,227.8000,231.7200
2024-12-11,233.0000,229.1300,230.1200
2024-12-12,233.8900,230.3800,232.2600
2024-12-13,233.7750,230.2600,230.8200
2024-12-16,231.0300,226.8800,229.3300
2024-12-17,230.2000,227.6200,228.9700
2024-12-18,229.0350,220.0300,220.1700
2024-12-19,226.2000,222.9800,223.9200
2024-12-20,227.6847,221.6800,223.3600
2024-12-23,223.7400,221.0800,221.9300
2024-12-24,224.4446,221.5428,224.4100
2024-12-26,225.4000,222.5500,224.8900
2024-12-27,224.4200,221.4054,222.7800
2024-12-30,221.5942,217.6523,220.2500
2024-12-31,221.0493,218.4400,219.8300
2025-01-02,222.4900,217.6000,219.9400
2025-01-03,223.6600,220.5500,222.6500
2025-01-06,224.3500,220.7500,222.6700
2025-01-07,226.7110,222.8300,223.9600
2025-01-08,224.9000,220.8300,223.1800
2025-01-10,222.4300,216.8000,219.7500
2025-01-13,219.5900,214.7500,217.4000
2025-01-14,218.1250,214.6100,217.7500
2025-01-15,221.6761,218.0100,220.0300
2025-01-16,222.6800,217.3800,222.6600
2025-01-17,225.9550,223.6400,224.7900
2025-01-21,227.4500,222.8302,224.2600
2025-01-22,224.4000,220.3500,223.2600
2025-01-23,226.0400,223.1500,226.0400
2025-01-24,226.8104,223.8000,224.8000
2025-01-27,224.3000,219.8400,224.1300
2025-01-28,225.7700,221.7700,225.6600
2025-01-29,229.4700,223.7300,228.6300
2025-01-30,261.8000,247.0100,258.2700
2025-01-31,257.2350,251.8900,255.7000
2025-02-03,262.0600,251.8400,260.7300
2025-02-04,265.2500,258.1233,264.4600
2025-02-05,265.7200,261.1800,263.3000
2025-02-06,263.3800,252.7300,253.4400
2025-02-07,256.9300,252.0200,252.3400
2025-02-10,251.9500,246.8700,249.2700
2025-02-11,256.7500,250.5800,254.7000
2025-02-12,256.4000,252.0200,255.8100
2025-02-13,259.2800,254.4100,259.1900
2025-02-14,261.9400,257.9100,261.2800
2025-02-18,263.9650,259.8300,263.0700
2025-02-19,264.3600,260.0900,264.3200
2025-02-20,265.0900,262.1500,264.7400
2025-02-21,264.8300,261.1000,261.4800
2025-02-24,263.8450,259.5800,261.8700
2025-02-25,263.4800,256.7700,257.7500
2025-02-26,258.3250,254.4104,255.8400
2025-02-27,257.6300,253.0500,253.2300
2025-02-28,252.8099,246.5400,252.4400
2025-03-03,255.9900,248.2450,250.1900
2025-03-04,255.4800,248.1000,253.2100
2025-03-05,252.7400,247.0146,251.3500
2025-03-06,252.1000,246.8019,248.6900
2025-03-07,261.9600,245.1823,261.5400
2025-03-10,266.4500,254.7500,256.9000
2025-03-11,256.7000,245.8600,248.9500
2025-03-12,253.1273,245.5300,249.6300
2025-03-13,249.2700,243.0400,245.8000
2025-03-14,248.9499,241.6800,248.3500
2025-03-17,254.6300,249.0000,252.9700
2025-03-18,252.5700,245.1200,246.9500
2025-03-19,253.6600,246.6400,252.2900
2025-03-20,246.8000,237.2240,243.3200
2025-03-21,245.2050,238.5000,243.8700
2025-03-24,248.8200,245.9650,248.4500
2025-03-25,250.9000,248.2000,249.9000
2025-03-26,254.3200,249.5300,250.3400
2025-03-27,250.3000,245.7250,246.2100
2025-03-28,247.5700,242.0700,244.0000
2025-03-31,250.8900,242.4900,248.6600
2025-04-01,250.6200,243.4900,250.3400
2025-04-02,252.7900,247.2300,249.9800
2025-04-03,250.6100,242.5300,243.4900
2025-04-04,240.1600,226.8800,227.4800
2025-04-07,232.2900,214.5000,225.7800
2025-04-08,233.0500,217.2800,221.0300
2025-04-09,236.3000,215.1636,235.3100
2025-04-10,232.5700,222.0200,229.5500
2025-04-11,237.5800,227.5100,235.4800
2025-04-14,241.7700,236.7300,239.0600
2025-04-15,241.5300,238.2700,240.7000
2025-04-16,243.2999,235.8900,238.5700
2025-04-17,241.7750,237.4000,238.8100
2025-04-21,240.8050,232.9300,236.2200
2025-04-22,242.6400,238.0200,240.9000
2025-04-23,249.3400,243.6600,245.4800
2025-04-24,232.7800,224.4401,229.3300
2025-04-25,233.3600,226.3200,232.4100
2025-04-28,236.6300,232.0700,236.1600
2025-04-29,239.9800,236.1400,239.3900
2025-04-30,242.4700,234.3401,241.8200
2025-05-01,242.3700,237.9450,239.6600
2025-05-02,245.6900,241.3300,245.5500
2025-05-05,249.8000,243.6400,249.1800
2025-05-06,250.1900,246.1100,249.1200
2025-05-07,254.4700,248.8320,253.3700
2025-05-08,256.5200,253.2500,254.1400
2025-05-09,253.0000,247.6400,249.2000
2025-05-12,253.8100,244.6500,253.6900
2025-05-13,259.5800,252.8800,258.5900
2025-05-14,260.5500,256.2200,257.8200
2025-05-15,267.4300,258.6100,266.6800
2025-05-16,267.9800,264.5900,266.7600
2025-05-19,269.1350,265.0800,268.4100
2025-05-20,269.2800,265.6201,266.9500
2025-05-21,265.6499,260.4100,260.8700
2025-05-22,261.2711,257.9100,258.3700
2025-05-23,259.8696,255.7900,258.6300
2025-05-27,263.7869,259.6300,263.2300
2025-05-28,265.0000,259.9400,260.2400
2025-05-29,261.1300,256.7700,258.6900
2025-05-30,260.1200,257.1000,259.0600
2025-06-02,263.9760,257.2200,263.9000
2025-06-03,265.5600,262.5800,265.2000
2025-06-04,267.0000,264.7900,265.5200
2025-06-05,267.5100,265.1000,266.8600
